id,building,carbon,climate,economy,energy,food,general,life,pollution,prod&cons,resources,transport,dedicated
5813-96192,0,0,0,0,0,0,0,0,0,0,0,0,0
5813-96233,0,0,0,0,0,0,0,0,0,0,0,0,0
5813-93990,0,0,0,0,0,0,0,0,0,0,0,0,0
5813-B2981,0,0,0,0,0,0,0,0,0,0,0,0,0
5813-B2989,0,0,0,0,0,0,0,0,0,0,0,0,0
5813-96992,0,0,0,0,0,0,0,0,0,0,0,0,0
5813-96241,0,0,0,0,0,0,0,0,0,0,0,0,0
5813-99751,0,0,0,1,0,0,0,1,0,0,1,0,0
5813-99754,0,0,0,0,0,0,0,0,0,0,0,0,0
5813-99741,0,0,0,0,0,0,0,0,0,0,0,0,0
5813-99752,0,0,0,0,0,0,0,0,0,0,0,0,0
5813-99750,0,0,0,0,0,0,0,0,0,0,0,0,0
5912-99924,0,0,0,0,0,0,0,0,0,0,0,0,0
5912-99456,0,0,0,0,0,0,0,0,0,0,0,0,0
5912-99461,0,0,0,0,0,0,0,0,0,0,0,0,0
5912-77918,0,0,0,0,0,0,0,0,0,0,0,0,0
5912-40014,0,0,0,0,0,0,0,0,0,0,0,0,0
5912-73289,0,0,0,0,0,0,0,0,0,0,0,0,0
5912-99650,0,0,0,0,0,0,0,0,0,0,0,0,0
5912-75006,0,0,0,0,0,0,0,0,0,0,0,0,0
5912-73344,0,0,0,0,0,0,0,0,0,0,0,0,0
5912-29234,0,0,0,0,0,0,0,0,0,0,0,0,0
5912-99634,0,0,1,0,0,0,0,0,0,0,0,0,1
5912-87167,0,0,1,0,0,0,0,0,0,0,0,0,0
5912-81888,0,0,0,0,0,0,0,0,0,0,0,0,0
5912-75192,0,0,0,1,0,0,0,0,0,0,0,0,0
5912-99660,0,0,0,0,0,0,0,0,0,0,0,0,0
5912-94201,0,0,0,0,0,0,0,0,0,0,0,0,0
5912-91143,0,0,0,0,0,0,0,0,0,0,0,0,0
5912-87152,0,0,0,0,0,0,0,0,0,0,0,0,0
9069-42145,0,0,0,0,0,0,0,0,0,0,0,0,0
9069-99704,0,0,0,0,0,0,0,0,0,0,0,0,0
5912-74659,0,0,0,0,0,0,0,0,0,0,0,0,0
9069-91136,0,0,0,0,0,0,0,0,0,0,0,0,0
9069-31162,0,0,0,0,0,0,0,0,0,0,0,0,0
9069-40224,0,0,0,0,0,0,0,0,0,0,0,0,0
