id,building,carbon,climate,economy,energy,food,general,life,pollution,prod&cons,resources,transport,dedicated
2223-3-E1901R107,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-3-E1901R136,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-E1901R126,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-3-E1901R133,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-E1901R119,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-3-E1901R146,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-3-E1901R083,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-E1901R123,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-E1901R014,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-3-E1901R131,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-3-E1901R081,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-3-E1901R100,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-3-E1901R096,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F9201P200,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F9201P100,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F9201P008,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F9201P007,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-3-E1901R082,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-3-E1901R130,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F9201P211,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F9201P202,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F9201P006,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F9201P216,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F9201P026,0,0,0,0,0,0,0,0,0,0,1,0,0
2223-3-E1901R134,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F9201P213,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F9201P004,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F9201P208,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F9201P206,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F9201P027,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F9201P207,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F9201P220,0,0,0,0,0,0,0,1,0,0,0,0,0
2223-2-F9201P033,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F9201P214,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F9201P038,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F9201P021,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F9201P035,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F9201P019,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F9201P210,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F9201P209,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F9201P212,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-H4601D004,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-H4601D066,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-H4601D037,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-H4601D002,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-H4601D049,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-H4601D006,0,0,0,0,1,0,0,0,0,0,0,0,0
2223-2-H4601D072,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F9201P215,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-H4601D048,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-H4601D011,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-H4601D052,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-H4601D008,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-H4601D010,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-H4601D029,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-H4601D074,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-H4601D009,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-H4601D007,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-3-E1901R145,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-3-H4601D078,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-3-H4601D064,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F9201P031,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-3-E1901R113,0,0,0,0,0,0,0,1,0,0,0,0,0
2223-3-H4601D065,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-3-H4601D060,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-3-H4601D017,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-3-H4601D058,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-3-H4601D059,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-3-H4601D056,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-H4601D005,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-3-H4601D061,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-3-H4601D055,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-3-H4601D063,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-3-H4601D077,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-3-H4601D013,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-3-H4601D071,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-3-H4601D016,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-3-H4601D014,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-3-H4601D057,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-3-H4601D018,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-4-H4601D076,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-4-H4601D019,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-4-H4601D075,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-3-H4601D015,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-4-H4601D020,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-3-H4601D062,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-5-H4601D073,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-5-H4601D026,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-5-H4601D025,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-5-H4601D027,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-5-H4601D023,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F9201P201,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-5-H4601D070,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F5401Q018,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F5401Q023,0,0,0,0,0,0,0,1,0,0,0,0,0
2223-4-H4601D021,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F5401Q066,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F5401Q021,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F5401Q067,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-H4601D069,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F5401Q027,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F5401Q034,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F5401Q050,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F5401Q056,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F5401Q019,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F5401Q063,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F5401Q026,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F5401Q065,0,0,0,1,1,0,0,1,1,0,0,0,1
2223-1-F5401Q069,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F5401Q064,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-4-H4601D030,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F5401Q044,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F5401Q055,0,0,0,0,0,0,0,1,0,0,0,0,1
2223-2-F5401Q072,0,0,1,0,0,0,0,0,0,0,0,0,1
2223-2-F5401Q048,0,0,0,0,0,0,0,0,1,0,0,0,1
2223-2-F5401Q042,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F5401Q051,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F5401Q068,0,0,0,0,1,0,0,0,0,0,0,0,0
2223-2-F5401Q037,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F5401Q045,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F5401Q039,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F5401Q073,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F5401Q032,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F5401Q060,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F5401Q074,0,0,0,0,0,0,0,0,1,0,0,0,0
2223-4-H4601D022,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F5401Q070,0,0,1,1,1,0,0,1,0,1,1,0,1
2223-2-F5401Q071,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F5401Q043,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F5401Q035,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F7401Q107,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F7401Q082,0,0,0,0,0,0,0,1,0,0,0,0,0
2223-2-F5401Q047,0,0,0,0,1,0,0,1,1,1,0,0,0
2223-1-F7401Q118,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F7401Q104,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F7401Q108,0,0,1,0,0,0,0,1,1,0,0,0,0
2223-1-F7401Q097,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F7401Q099,0,0,0,0,0,0,0,1,0,0,0,0,0
2223-2-F5401Q061,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F7401Q046,0,0,0,0,0,0,0,1,0,0,0,0,0
2223-1-F7401Q052,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F7401Q086,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F7401Q087,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F7401Q055,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F7401Q109,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F7401Q094,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-5-H4601D028,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F7401Q115,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F7401Q116,0,0,1,0,0,0,0,0,0,0,0,0,1
2223-1-F7401Q114,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F7401Q050,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F7401Q103,0,0,0,0,0,0,0,0,0,0,1,0,0
2223-1-F7401Q100,0,0,0,0,0,0,0,1,0,0,1,0,1
2223-1-F7401Q028,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F7401Q005,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F7401Q111,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F7401Q119,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F7401Q112,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F7401Q076,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-5-H4601D067,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F7401Q056,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F7401Q102,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F7401Q101,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F7401Q085,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F7401Q032,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F7401Q110,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F7401Q075,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F7401Q052,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F7401Q108,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F7401Q073,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F7401Q078,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F7401Q077,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F7401Q115,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F7401Q113,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F7401Q114,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F7401Q100,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F7401Q096,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F5401Q017,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F7401Q065,0,0,0,0,0,0,0,1,0,0,0,0,0
2223-2-F7401Q105,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F7401Q102,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F7401Q071,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F7501Q091,0,0,0,0,0,0,0,1,1,0,0,0,1
2223-1-F7501Q082,0,0,1,0,0,0,0,1,0,0,0,0,1
2223-1-F7501Q036,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F7401Q095,0,0,1,0,0,0,0,1,0,0,0,0,1
2223-1-F7501Q037,0,0,1,1,1,0,0,1,1,0,0,0,1
2223-1-F7501Q089,0,0,1,0,0,0,0,1,1,0,0,0,1
2223-1-F7401Q001,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F7501Q104,0,0,0,1,1,0,0,1,1,1,1,0,1
2223-1-F7501Q077,0,0,1,0,0,0,0,1,1,0,0,0,1
2223-1-F7501Q092,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F7501Q103,0,0,0,1,1,0,0,1,0,0,0,0,0
2223-1-F7501Q101,1,0,0,0,1,0,0,0,0,0,1,0,1
2223-1-F7501Q102,1,0,1,0,1,0,0,0,0,0,1,0,1
2223-1-F7501Q040,0,0,0,0,0,0,0,1,1,0,0,1,0
2223-1-F7501Q081,0,0,0,0,0,0,0,1,0,0,0,0,0
2223-1-F7501Q105,0,0,0,0,0,1,0,1,0,0,0,1,1
2223-2-F7501Q072,0,0,0,0,0,0,0,1,0,0,0,0,1
2223-2-F7501Q047,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F7501Q049,0,0,0,0,0,0,0,0,1,0,0,0,1
2223-2-F7501Q051,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F7501Q046,0,0,0,0,0,0,0,1,0,0,0,0,1
2223-1-F7501Q080,0,0,0,0,1,0,0,1,1,1,0,0,0
2223-2-F7501Q085,0,0,0,0,0,0,0,1,1,0,0,0,0
2223-2-F7501Q056,1,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F7501Q079,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F7501Q087,0,0,1,0,0,0,0,1,0,0,0,0,1
2223-2-F7501Q086,0,0,0,0,0,0,0,0,1,0,0,0,0
2223-2-F7501Q053,0,0,0,1,1,0,0,1,1,0,0,0,1
2223-2-F7501Q074,0,0,0,0,1,0,0,0,1,0,0,0,1
2223-2-F7501Q100,0,1,0,0,0,0,0,1,0,0,0,0,0
2223-1-F7501Q093,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F5302Q004,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F5302Q034,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F5302Q009,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F7501Q076,0,0,1,0,1,0,0,1,0,0,0,0,1
2223-6-H4601D031,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F7501Q090,0,0,0,0,0,0,0,0,1,0,0,0,0
2223-1-F5302Q002,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F5302Q033,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F5302Q014,0,0,0,0,0,0,0,1,0,0,0,0,1
2223-1-F7401Q113,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F5302Q017,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F5302Q013,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F5302Q011,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F5302Q015,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F5302Q016,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F7401Q029,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F5302Q037,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F5302Q001,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F5302Q007,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F5302Q003,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F5302Q030,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F5302Q021,0,0,0,0,0,0,0,1,0,0,0,0,1
2223-1-F5302Q019,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F5302Q006,0,0,0,0,1,0,0,0,0,0,0,0,0
2223-2-F7501Q084,0,1,1,0,0,0,0,1,0,0,0,0,1
2223-2-F5302Q035,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F5302Q036,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F5302Q008,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F5302Q020,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F5302Q010,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F5302Q005,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-A5810227,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-F7501Q004,0,0,1,0,1,0,0,1,0,0,0,0,1
2223-1-F5302Q012,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-A5810128,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-A5810019,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-A5810003,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-3-A5810106,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-A5810007,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-3-A5810029,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-2-A5810006,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-1-F5302Q018,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-3-A5810130,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-3-A5810030,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-3-A5810031,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-3-A5810010,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-3-A5810032,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-3-A5810033,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-4-A5810275,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-4-A5810238,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-4-A5810237,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-4-A5810256,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-4-A5810190,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-4-A5810266,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-4-A5810182,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-4-A5810204,0,0,0,0,0,0,0,1,1,0,0,0,1
2223-2-A5810014,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-4-A5810232,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-4-A5810181,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-4-A5810179,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-4-A5810178,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-4-A5810043,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-4-A5810264,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-4-A5810184,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-4-A5810183,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-4-A5810180,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-4-A5810131,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-4-A5810191,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-4-A5810132,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-4-A5810177,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-4-A5810133,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-4-A5810233,0,0,0,0,0,0,0,0,0,0,0,0,0
2223-4-A5810036,0,0,0,0,0,0,0,0,0,0,0,0,0
