id,building,carbon,climate,economy,energy,food,general,life,pollution,prod&cons,resources,transport,dedicated
SC/0060,0,0,0,0,0,0,0,0,0,0,0,0,0
107M,0,0,0,0,0,0,0,0,0,0,0,0,0
129M,0,0,0,0,0,0,0,0,0,0,0,0,0
156M,0,0,0,0,0,0,0,0,0,0,0,0,0
181M,0,0,0,0,0,0,0,0,0,0,0,0,0
GI/0020,0,0,0,0,0,0,0,0,0,0,0,0,0
GI/0049,0,0,0,0,0,0,0,0,0,0,0,0,0
203M,0,0,0,0,0,0,0,0,0,0,0,0,0
105M,0,0,0,0,0,0,0,0,0,0,0,0,0
161M,0,0,0,0,0,0,0,0,0,0,0,0,0
GI/0003,0,0,0,0,0,0,0,0,0,0,0,0,0
198M,0,0,0,0,0,0,0,0,0,0,0,0,0
GI/0050,0,0,0,0,0,0,0,0,0,0,0,0,0
169M,0,0,0,0,0,0,0,0,0,0,0,0,0
130M,0,0,0,0,0,0,0,0,0,0,0,0,0
102M,0,0,0,0,0,0,0,0,0,0,0,0,0
179M,0,0,0,0,0,0,0,0,0,0,0,0,0
178M,0,0,0,0,0,0,0,0,0,0,0,0,0
210M,0,0,0,0,0,0,0,0,0,0,0,0,0
SE/0088,0,0,0,0,0,0,0,0,0,0,0,0,0
103M,0,0,0,0,0,0,0,0,0,0,0,0,0
104M,0,0,0,0,0,0,0,0,0,0,0,0,0
108M,0,0,0,0,0,0,0,0,0,0,0,0,0
GI/0011,0,0,0,0,0,0,0,0,0,0,0,0,0
145M,0,0,0,0,0,0,0,0,0,0,0,0,0
128M,0,0,0,0,0,0,0,0,0,0,0,0,0
206M,0,0,0,0,0,0,0,0,0,0,0,0,0
122M,0,0,0,0,0,0,0,0,0,0,0,0,0
GI/0032,0,0,0,0,0,0,0,0,0,0,0,0,0
165M,0,0,0,0,0,0,0,0,0,0,0,0,0
126M,0,0,0,0,0,0,0,0,0,0,0,0,0
133M,0,0,0,0,0,0,0,0,0,0,0,0,0
222M,0,0,0,0,0,0,0,0,0,0,0,0,0
121M,0,0,0,0,0,0,0,0,0,0,0,0,0
SE/0051,0,0,0,0,0,0,0,0,0,0,0,0,0
SE/0052,0,0,0,0,0,0,0,0,0,0,0,0,0
GI/0022,0,0,0,0,0,0,0,0,0,0,0,0,0
116M,0,0,0,0,0,0,0,0,0,0,0,0,0
115M,0,0,0,0,0,0,0,0,0,0,0,0,0
110M,0,0,0,0,0,0,0,0,0,0,0,0,0
173M,0,0,0,0,0,0,0,0,0,0,0,0,0
124M,0,0,0,0,0,0,0,0,0,0,0,0,0
GI/0048,0,0,0,0,0,0,0,0,0,0,0,0,0
SE/0093,0,0,0,0,0,0,0,0,0,0,0,0,0
GI/0017,0,0,0,0,0,0,0,0,0,0,0,0,0
SE/0092,0,0,0,0,0,0,0,0,0,0,0,0,0
143M,0,0,0,0,0,0,0,0,0,0,0,0,0
117M,0,0,0,0,0,0,0,0,0,0,0,0,0
183M,0,0,0,0,0,0,0,0,0,0,0,0,0
123M,0,0,0,0,0,0,0,0,0,0,0,0,0
164M,0,0,0,0,0,0,0,0,0,0,0,0,0
SE/0096,0,0,0,0,0,0,0,0,0,0,0,0,0
GI/0023,0,0,0,0,0,0,0,0,0,0,0,0,0
GI/0027,0,0,0,0,0,0,0,0,0,0,0,0,0
SE/0053,0,0,0,0,0,0,0,0,0,0,0,0,0
SE/0090,0,0,0,0,0,0,0,0,0,0,0,0,0
SE/0089,0,0,0,0,0,0,0,0,0,0,0,0,0
SE/0091,0,0,0,0,0,0,0,0,0,0,0,0,0
GI/0019,0,0,0,0,0,0,0,0,0,0,0,0,0
106M,0,0,0,0,0,0,0,0,0,0,0,0,0
GI/0014,0,0,0,0,0,0,0,0,0,0,0,0,0
SE/0056,0,0,0,0,0,0,0,0,0,0,0,0,0
SE/0095,0,0,0,0,0,0,0,0,0,0,0,0,0
SE/0054,0,0,0,0,0,0,0,0,0,0,0,0,0
GI/0015,0,0,0,0,0,0,0,0,0,0,0,0,0
SE/0048,0,0,0,0,0,0,0,0,0,0,0,0,0
GI/0018,0,0,0,0,0,0,0,0,0,0,0,0,0
GI/0047,0,0,0,0,0,0,0,0,0,0,0,0,0
SE/0094,0,0,0,0,0,0,0,0,0,0,0,0,0
GI/0010,0,0,0,0,0,0,0,0,0,0,0,0,0
GI/0024,0,0,0,0,0,0,0,0,0,0,0,0,0
SE/0057,0,0,0,0,0,0,0,0,0,0,0,0,0
3357,0,0,0,0,0,0,0,0,0,0,0,0,0
SE/0055,0,0,0,0,0,0,0,0,0,0,0,0,0
GI/0013,0,0,0,0,0,0,0,0,0,0,0,0,0
30/46/101,0,0,0,0,0,0,0,0,0,0,0,0,0
SU/0147,0,0,0,0,0,0,0,0,0,0,0,0,0
30/46/316,0,0,0,0,0,0,0,0,0,0,0,0,0
SF/0084,0,0,0,0,0,0,0,0,0,0,0,0,0
30/46/117,0,0,0,0,0,0,0,0,0,0,0,0,0
30/46/123,0,0,0,0,0,0,0,0,0,0,0,0,0
SF/0145,0,0,0,0,0,0,0,0,0,0,0,0,0
SF/0057,0,0,0,0,0,0,0,0,0,0,0,0,0
SF/0004,0,0,0,0,0,0,0,0,0,0,0,0,0
30/46/126,0,0,0,0,0,0,0,0,0,0,0,0,0
SU/0148,0,0,0,0,0,0,0,0,0,0,0,0,0
SF/0010,0,0,0,0,0,0,0,0,0,0,0,0,0
SF/0006-1,0,0,0,0,0,0,0,0,0,0,0,0,0
SF/0011-2,0,0,0,0,0,0,0,0,0,0,0,0,0
SF/0040-2,0,0,0,0,0,0,0,0,0,0,0,0,0
SF/0005,0,0,0,0,0,0,0,0,0,0,0,0,0
SF/0074,0,0,0,0,0,0,0,0,0,0,0,0,0
SF/0016,0,0,0,0,0,0,0,0,0,0,0,0,0
SF/0019-1,0,0,0,0,0,0,0,0,0,0,0,0,0
SF/0017-1,0,0,0,0,0,0,0,0,0,0,0,0,0
SU/0074,0,0,0,0,0,0,0,0,0,0,0,0,0
SF/0049-1,0,0,0,0,0,0,0,0,0,0,0,0,0
SF/0035-1,0,0,0,0,0,0,0,0,0,0,0,0,0
SF/0050-1,0,0,0,0,0,0,0,0,0,0,0,0,0
SF/0147,0,0,0,0,0,0,0,0,0,0,0,0,0
SF/0021,0,0,0,0,0,0,0,0,0,0,0,0,0
SF/0045-1,0,0,0,0,0,0,0,0,0,0,0,0,0
SF/0036-1,0,0,0,0,0,0,0,0,0,0,0,0,0
SF/0053,0,0,0,0,0,0,0,0,0,0,0,0,0
SF/0008-1,0,0,0,0,0,0,0,0,0,0,0,0,0
SF/0039-1,0,0,0,0,0,0,0,0,0,0,0,0,0
SF/0022,0,0,0,0,0,0,0,0,0,0,0,0,0
SF/0037,0,0,0,0,0,0,0,0,0,0,0,0,0
SF/0024,0,0,0,0,0,0,0,0,0,0,0,0,0
SF/0028,0,0,0,0,0,0,0,0,0,0,0,0,0
SF/0041,0,0,0,0,0,0,0,0,0,0,0,0,0
SF/0026,0,0,0,0,0,0,0,0,0,0,0,0,0
SF/0148,0,0,0,0,0,0,0,0,0,0,0,0,0
SF/0025,0,0,0,0,0,0,0,0,0,0,0,0,0
SF/0043-1,0,0,0,0,0,0,0,0,0,0,0,0,0
SF/0029,0,0,0,0,0,0,0,0,0,0,0,0,0
SF/0030,0,0,0,0,0,0,0,0,0,0,0,0,0
LS/0162,0,0,0,0,0,0,0,0,0,0,0,0,0
LS/0163,0,0,0,0,0,0,0,0,0,0,0,0,0
LS/0172,0,0,0,0,0,0,0,0,0,0,0,0,0
LS/0173,0,0,0,0,0,0,0,0,0,0,0,0,0
LS/0174,0,0,0,0,0,0,0,0,0,0,0,0,0
LS/0175,0,0,0,0,0,0,0,0,0,0,0,0,0
LS/0164,0,0,0,0,0,0,0,0,0,0,0,0,0
LS/0166,0,0,0,0,0,0,0,0,0,0,0,0,0
LS/0168,0,0,0,0,0,0,0,0,0,0,0,0,0
LS/0170,0,0,0,0,0,0,0,0,0,0,0,0,0
32/16/014,0,0,0,0,0,0,0,0,0,0,0,0,0
32/16/999,0,0,0,0,0,0,0,0,0,0,0,0,0
LS/0165,0,0,0,0,0,0,0,0,0,0,0,0,0
LS/0167,0,0,0,0,0,0,0,0,0,0,0,0,0
LS/0169,0,0,0,0,0,0,0,0,0,0,0,0,0
LS/0171,0,0,0,0,0,0,0,0,0,0,0,0,0
32/16/017,0,0,0,0,0,0,0,0,0,0,0,0,0
32/16/035,0,0,0,0,0,0,0,0,0,0,0,0,0
32/16/026,0,0,0,0,0,0,0,0,0,0,0,0,0
32/16/044,0,0,0,0,0,0,0,0,0,0,0,0,0
32/16/037,0,0,0,0,0,0,0,0,0,0,0,0,0
32/16/028,0,0,0,0,0,0,0,0,0,0,0,0,0
LS/0087,0,0,0,0,0,0,0,0,0,0,0,0,0
32/16/099,0,0,0,0,0,0,0,0,0,0,0,0,0
LS/0154,0,0,0,0,0,0,0,0,0,0,0,0,0
LS/0156,0,0,0,0,0,0,0,0,0,0,0,0,0
LS/0158,0,0,0,0,0,0,0,0,0,0,0,0,0
LS/0160,0,0,0,0,0,0,0,0,0,0,0,0,0
LS/0155,0,0,0,0,0,0,0,0,0,0,0,0,0
LS/0157,0,0,0,0,0,0,0,0,0,0,0,0,0
LS/0159,0,0,0,0,0,0,0,0,0,0,0,0,0
LS/0161,0,0,0,0,0,0,0,0,0,0,0,0,0
LF/0209,0,0,0,0,0,0,0,0,0,0,0,0,0
LF/0176,0,0,0,0,0,0,0,0,0,0,0,0,0
LF/0093,0,0,0,0,0,0,0,0,0,0,0,0,0
LF/0094,0,0,0,0,0,0,0,0,0,0,0,0,0
20/44/404,0,0,0,0,0,0,0,0,0,0,0,0,0
LF/0136,0,0,0,0,0,0,0,0,0,0,0,0,0
LF/0264,0,0,0,0,0,0,0,0,0,0,0,0,0
LF/0091,0,0,0,0,0,0,0,0,0,0,0,0,0
SU/0024,0,0,0,0,0,0,0,0,0,0,0,0,0
LF/0214,0,0,0,0,0,0,0,0,0,0,0,0,0
LF/0095,0,0,0,0,0,0,0,0,0,0,0,0,0
LF/0265,0,0,0,0,0,0,0,0,0,0,0,0,0
