id,building,carbon,climate,economy,energy,food,general,life,pollution,prod&cons,resources,transport,dedicated
01PUDND,0,0,0,0,0,0,0,0,0,0,0,0,0
01UUBPW,0,0,0,0,0,0,0,0,0,0,0,0,0
09MSYQD,0,0,0,0,0,0,0,0,0,0,0,0,0
01UUDPW,0,0,0,0,0,0,0,0,0,0,0,0,0
01HHQUT,0,1,0,1,1,1,0,1,1,0,1,1,1
01UAFLH,0,0,0,1,0,0,0,1,0,1,0,1,0
01PQJPQ,0,0,0,0,0,0,0,0,0,0,0,0,0
05CBLPI,0,0,0,0,0,0,0,0,0,0,0,0,0
17MBRSM,0,0,0,0,0,0,0,0,0,0,0,0,0
01TVFND,1,1,1,0,1,0,0,0,0,1,1,0,1
01VODPX,0,0,0,0,0,0,0,0,0,0,0,0,0
01SPXPM,0,0,0,0,0,0,0,0,0,0,0,0,0
01VKBVA,0,0,0,0,0,0,0,0,0,0,0,0,0
20ICPMW,0,0,0,0,0,0,0,0,0,0,0,0,0
01RKCLS,0,0,0,0,0,0,0,0,0,0,0,0,0
01HMGLU,0,0,0,0,0,0,0,0,0,0,0,0,0
16AHMLZ,0,0,0,0,0,0,0,0,0,0,0,0,0
01UTANF,0,0,0,0,0,0,0,0,0,0,0,0,0
01OVZPG,0,0,0,0,0,0,0,0,0,0,0,0,0
01SHTQA,0,0,0,0,0,0,0,0,0,0,0,0,0
01DXKPX,1,1,1,0,1,0,0,1,1,0,1,0,1
02VMFTE,0,0,0,0,1,0,0,0,1,0,0,0,0
07CBAPQ,0,0,0,0,0,0,0,0,0,0,0,0,0
03NXVPM,0,0,0,0,0,0,0,0,0,0,0,0,0
01HEKUU,0,0,0,0,0,0,0,0,0,0,0,0,0
10BDAPG,0,0,0,0,0,0,0,0,0,0,0,0,0
03QWJBG,0,0,0,0,0,0,0,0,0,0,0,0,0
01TULPD,0,0,0,0,0,0,0,0,0,0,0,0,0
01VNLPX,0,0,1,0,0,0,0,1,0,0,0,0,0
02SXJLN,0,0,0,0,0,0,0,0,0,0,0,0,0
01USBMA,0,0,0,0,0,0,0,0,0,0,0,0,0
02THQTC,0,0,0,0,0,0,0,0,0,0,0,0,0
01URFMB,0,0,0,0,0,0,0,0,0,0,0,0,0
17OCDQA,0,0,0,0,0,0,0,0,0,0,0,0,0
02GRSOV,0,0,0,0,0,0,0,0,0,0,0,0,0
01TZHOV,0,0,0,0,0,0,0,0,0,0,0,0,0
22IBNPW,0,0,0,0,0,0,0,0,0,0,0,0,0
01RMDPX,0,0,0,1,0,0,0,0,0,0,1,0,1
17BMNUS,0,0,0,0,0,0,0,0,0,0,0,0,0
01RYCMX,0,0,0,0,0,0,0,0,0,0,0,0,0
02VLPPQ,0,0,0,0,0,0,0,1,1,0,0,0,1
01IBNLH,0,0,0,0,0,0,0,0,0,0,0,0,0
07LKILH,0,0,0,0,0,0,0,0,0,0,0,0,0
22EBHNC,0,0,0,0,0,0,0,0,0,0,0,0,0
03NMVMQ,0,0,0,0,0,0,0,0,0,0,0,0,0
12ICENG,0,0,0,0,0,0,0,0,0,0,0,0,0
24IDFPG,0,0,0,0,0,0,0,0,0,0,0,0,0
14BHDLS,0,0,0,0,0,0,0,0,0,0,0,0,0
01UUSNB,0,0,0,0,0,0,0,1,0,0,0,0,0
02GQNLP,0,0,0,0,0,0,0,0,0,0,0,0,0
07MIGPG,0,0,0,0,0,0,0,0,0,0,0,0,0
14BHDMN,0,0,0,0,0,0,0,0,0,0,0,0,0
06BJUPM,0,0,0,0,0,0,0,0,0,0,0,0,0
04KXVLM,0,0,0,0,0,0,0,0,0,0,0,0,0
01TWUMK,0,0,0,0,0,0,0,0,0,0,0,0,0
01DEELM,0,0,0,0,0,0,0,0,0,0,0,0,0
02BHIOV,0,0,0,0,0,0,0,0,0,0,0,0,0
07ICPMX,0,0,0,0,0,0,0,0,0,0,0,0,0
14BHDMQ,0,0,0,0,0,0,0,0,0,0,0,0,0
01HFCUS,0,0,0,0,0,0,0,0,0,0,0,0,0
01HJBPF,0,0,0,0,0,0,0,0,0,0,0,0,0
14BHDPL,0,0,0,0,0,0,0,0,0,0,0,0,0
05MYMLP,0,0,0,0,0,0,0,0,0,0,0,0,0
01USBMK,0,0,0,0,0,0,0,0,0,0,0,0,0
07JCJJM,0,0,0,0,0,0,0,0,0,0,0,0,0
02SSULU,1,0,0,0,1,0,0,0,0,0,0,0,1
03NIBLO,0,0,0,0,0,0,0,0,0,0,0,0,0
16OBWPH,0,0,0,0,0,0,0,0,0,0,0,0,0
01THCTC,0,0,0,0,0,0,0,0,0,0,0,0,0
01RMFND,0,0,0,0,0,0,0,0,0,0,0,0,0
04NBWLH,0,0,0,0,0,0,0,0,0,0,0,0,0
03USCNF,0,0,0,0,0,0,0,0,0,0,0,0,0
03QWHBG,0,0,0,0,0,0,0,0,0,0,0,0,0
01TYGMK,0,0,0,0,0,0,0,0,0,0,0,0,0
06LKIQR,0,0,0,0,0,0,0,0,0,0,0,0,0
02NLBJM,0,0,0,0,0,0,0,0,0,0,0,0,0
01NOPOQ,0,0,0,0,0,0,0,0,0,0,0,0,0
01NNNOQ,0,0,0,0,0,0,0,0,0,0,0,0,0
01NKZMN,0,0,0,0,0,0,0,0,0,0,0,0,0
02NKFQR,0,0,0,0,1,0,0,0,0,0,0,0,0
01HGWNF,0,0,0,0,0,0,0,0,0,0,0,0,0
04CFRLX,0,0,0,0,0,0,0,0,0,0,0,0,0
01PRUPM,0,0,0,0,0,0,0,0,0,0,0,0,0
01TYKPF,0,0,0,0,0,0,0,0,0,0,0,0,0
71CWHMW,0,0,0,0,0,0,0,0,0,0,0,0,0
02NHSMT,0,0,0,0,0,0,0,0,0,0,0,0,0
01UAXOQ,0,0,0,0,0,0,0,0,0,0,0,0,0
03AOFNL,0,0,0,0,0,0,0,0,0,0,0,0,0
10CWHPL,0,0,0,0,0,0,0,0,0,0,0,0,0
01HHLMV,0,0,0,0,0,0,0,0,0,0,0,0,0
17AXOMC,0,0,0,0,0,0,0,0,0,0,0,0,0
01DSABH,0,0,0,0,0,0,0,0,0,0,0,1,0
72ICPMX,0,0,0,0,0,0,0,0,0,0,0,0,0
01VMQTE,0,0,0,0,1,0,0,1,0,0,0,0,0
01SPWPQ,0,0,0,0,0,0,0,0,0,0,0,0,0
30IDFPO,0,0,0,0,0,0,0,0,0,0,0,0,0
14BHDNL,0,0,0,0,0,0,0,0,0,0,0,0,0
14MSYQA,0,0,0,0,0,0,0,0,0,0,0,0,0
01QFYNM,0,0,0,0,0,0,0,0,0,0,0,0,0
01HFHUS,0,0,0,0,0,0,0,0,0,0,0,0,0
04LONLI,0,0,0,0,0,0,0,0,0,0,0,1,0
01VOGPX,1,0,0,0,0,0,0,1,0,0,0,0,0
01UQUMV,0,0,0,0,0,0,0,0,0,0,0,0,0
05LSLLP,0,0,0,0,0,0,0,0,0,0,0,0,0
20AXPLZ,0,0,0,0,0,0,0,0,0,0,0,0,0
01VJRPG,0,0,0,0,0,0,0,0,0,0,0,0,0
01GYZUV,0,0,0,0,0,0,0,0,0,0,0,0,0
16AHMPI,0,0,0,0,0,0,0,0,0,0,0,0,0
01NLDJM,0,0,0,0,0,0,0,0,0,0,0,0,0
01TZOMX,0,0,0,0,0,0,0,0,0,0,0,0,0
03CWOTC,0,0,0,0,0,0,0,0,0,0,0,0,0
01OCNMW,0,0,0,0,0,0,0,0,0,0,0,0,0
01PNOPI,0,0,0,0,0,0,0,0,0,0,0,0,0
01QVULP,0,0,0,0,0,0,0,0,0,0,0,0,0
01VNXPX,0,0,0,0,0,0,0,0,0,0,0,0,0
01VQCLU,0,0,0,0,0,0,0,1,0,0,0,0,0
01TWAQW,0,0,0,0,0,0,0,0,0,0,0,0,0
16ACFLS,0,0,0,0,0,0,0,0,0,0,0,0,0
01TVOQW,0,0,0,0,0,0,0,0,0,0,0,0,0
16IBNPL,0,0,0,0,0,0,0,0,0,0,0,0,0
01TUGPC,0,0,0,0,0,0,0,0,0,0,0,0,0
01PEEQW,0,0,0,0,0,0,0,0,0,0,0,0,0
20APGLN,0,0,0,0,0,0,0,0,0,0,0,0,0
01VMVTE,0,0,0,0,0,0,0,0,0,0,0,0,0
01THBTC,0,0,0,0,0,0,0,0,0,0,0,0,0
01RWMVA,0,0,0,0,0,0,0,0,0,0,0,0,0
01QYUNL,0,0,0,0,0,0,0,0,0,0,0,0,0
01HLQJM,0,0,0,0,0,0,0,0,0,0,0,0,0
01QHJMV,0,0,0,0,0,0,0,0,0,0,0,0,0
17AXPMO,0,0,0,0,0,0,0,0,0,0,0,0,0
02UEWMW,0,0,0,0,0,0,0,0,0,0,0,0,0
22ACILN,0,0,0,0,0,0,0,0,0,0,0,0,0
22AXPMQ,0,0,0,0,0,0,0,0,0,0,0,0,0
07CESMQ,0,0,0,0,0,0,0,0,0,0,0,0,0
01TVIND,0,0,0,0,0,0,0,0,0,0,0,0,0
01OSJPF,0,0,0,0,0,0,0,0,0,0,0,0,0
05BHAND,0,0,0,0,0,0,0,0,0,0,0,0,0
01USBMB,0,0,0,0,0,0,0,0,0,0,0,0,0
06PAUMU,0,0,0,0,0,0,0,0,0,0,0,0,0
02THMTC,0,0,0,0,0,0,0,0,0,0,0,0,0
03LNMJM,0,0,0,0,0,0,0,0,0,0,0,0,0
03KSDQW,0,0,0,0,0,0,0,0,0,0,0,0,0
01DRTTR,0,0,0,0,0,0,0,0,0,0,0,0,0
01SSNPM,0,0,0,0,0,0,0,0,0,0,0,0,0
01NIINM,0,0,0,0,0,0,0,0,0,0,0,0,0
01PGLLZ,0,0,0,0,0,0,0,0,0,0,0,0,0
10CWHPE,0,0,0,0,0,0,0,0,0,0,0,0,0
23ACIMQ,0,0,0,0,0,0,0,0,0,0,0,0,0
01GYKUV,0,0,0,0,0,0,0,0,0,0,0,0,0
04FGVNG,0,0,0,0,0,0,0,0,0,0,0,0,0
10IDFPG,0,0,0,0,0,0,0,0,0,0,0,0,0
02VMATE,0,0,0,0,0,0,0,0,0,0,0,0,0
03GKZMT,0,0,0,0,0,0,0,0,0,0,0,0,0
01OIALU,0,0,0,0,0,0,0,0,0,0,0,0,0
01TUUOD,0,0,0,0,0,0,0,0,0,0,0,0,0
05NYRPO,1,0,0,0,1,0,0,0,0,0,0,0,0
01VMTTE,0,0,0,0,0,0,0,0,0,0,0,0,0
24MBRUT,0,0,0,0,0,0,0,0,0,0,0,0,0
01VLRPX,0,0,0,0,0,0,0,0,0,0,0,0,0
01DWRMZ,0,0,0,0,0,0,0,0,0,0,0,0,0
01RKXQW,0,0,0,0,0,0,0,0,0,0,0,0,0
05VAJNF,0,0,0,0,0,0,0,0,0,0,0,0,0
17AXOOD,0,0,0,0,0,0,0,0,0,0,0,0,0
08CESQR,0,0,0,0,0,0,0,0,0,0,0,0,0
01VIMTD,1,1,1,1,1,0,0,1,1,0,0,0,1
20AXPMN,0,0,0,0,0,0,0,0,0,0,0,0,0
01HLUTD,0,0,0,0,0,0,0,0,0,0,0,0,0
02VKVVA,0,0,0,0,0,0,0,0,0,0,0,0,0
01CPBMH,0,0,0,0,0,0,0,0,0,0,0,0,0
06CYAPQ,0,0,0,0,0,0,0,0,0,0,0,0,0
17AXOOA,0,0,0,0,0,0,0,0,0,0,0,0,0
01UBDMV,0,0,0,0,0,0,0,0,0,0,0,0,0
04OIGLP,0,0,0,0,0,0,0,0,0,0,0,0,0
02AOYMH,0,0,0,0,0,0,0,0,0,0,0,0,0
02OGGLM,0,0,0,0,0,0,0,0,0,0,0,0,0
01RKHNE,0,0,0,0,0,0,0,0,0,0,0,0,0
01NLMLI,0,0,0,0,0,0,0,0,0,0,0,0,0
02KSDQW,0,0,0,0,0,0,0,0,0,0,0,0,0
01VKHMX,0,0,0,0,0,0,0,0,0,0,0,0,0
01OFWLI,0,0,0,0,0,0,0,0,0,0,0,0,0
01PDXQW,0,0,0,0,0,0,0,0,0,0,0,0,0
01UASLH,0,0,0,0,0,0,0,0,0,0,0,0,0
02OJPUU,0,0,0,0,0,0,0,0,0,0,0,0,0
07LKIOD,0,0,0,0,0,0,0,0,0,0,0,0,0
01USBNX,0,0,0,0,0,0,0,0,0,0,0,0,0
01NNKOQ,0,0,0,0,0,0,0,0,0,0,0,0,0
17AXOMK,0,0,0,0,0,0,0,0,0,0,0,0,0
01TXGSM,0,0,0,0,0,0,0,0,0,0,0,0,0
01SRNMV,0,0,0,0,0,0,0,0,0,0,0,0,0
04KWQLM,0,0,0,0,0,0,0,0,0,0,0,0,0
01TGXTC,0,0,0,0,0,0,0,0,0,0,0,0,0
02MZGNX,0,0,0,0,0,0,0,0,0,0,0,0,0
01HGPNF,0,0,0,0,0,0,0,0,0,0,0,0,0
03TZJOV,0,0,0,0,0,0,0,0,0,0,0,0,0
04CIIPL,0,0,0,0,0,0,0,0,0,0,0,0,0
02SSYLU,0,0,0,0,0,0,0,0,0,0,0,0,0
01VLCMX,0,0,0,0,0,0,0,0,0,0,0,0,0
06CBAMX,0,0,0,0,0,0,0,0,0,0,0,0,0
01TXYOV,0,0,0,0,0,0,0,0,0,0,0,0,0
06ICWPD,0,0,0,0,0,0,0,0,0,0,0,0,0
09PAYQA,0,0,0,0,0,0,0,0,0,0,0,0,0
14KYQTR,0,0,0,0,0,0,0,0,0,0,0,0,0
06AFDNE,0,0,0,0,0,0,0,0,0,0,0,0,0
13MBRTD,0,0,0,0,0,0,0,0,0,0,0,0,0
01TVEQW,0,0,0,0,0,0,0,0,0,0,0,0,0
02UEWMV,0,0,0,0,0,0,0,0,0,0,0,0,0
02THNTC,0,0,0,0,0,0,0,0,0,0,0,0,0
01VOPPQ,0,0,0,0,0,0,0,0,0,0,0,0,0
30ICWMT,0,0,0,0,0,0,0,0,0,0,0,0,0
02MZGLP,0,0,0,0,0,0,0,0,0,0,0,0,0
01HEPUU,0,0,0,0,0,0,0,0,0,0,0,0,0
01DSSBG,0,0,0,0,0,0,0,0,0,0,0,0,0
01HFROV,0,0,0,0,0,0,0,0,0,0,0,0,0
02PNOMH,0,0,0,0,0,0,0,0,0,0,0,0,0
01CMXPW,0,0,0,0,0,0,0,0,0,0,0,0,0
01UCXPE,0,0,0,0,0,0,0,0,0,0,0,0,0
01TZXLH,0,0,0,0,0,0,0,0,0,0,0,0,0
23ACIMC,0,0,0,0,0,0,0,0,0,0,0,0,0
20AXPMQ,0,0,0,0,0,0,0,0,0,0,0,0,0
01OAINE,0,0,0,0,0,0,0,1,0,0,0,0,0
01PRWPM,0,0,0,0,0,0,0,0,0,0,0,0,0
01VKNMX,0,0,0,0,0,0,0,0,0,0,0,0,0
03NFNMW,0,0,0,0,0,0,0,0,0,0,0,0,0
01USBMQ,0,0,0,0,0,0,0,0,0,0,0,0,0
